timestamp,temperature,humidity,soil_moisture,lux,pump_status
2025-02-24T15:04:35.610130,26.87,56.36,18,3351,0
2025-02-24T15:04:40.610492,26.88,55.58,18,3376,0
2025-02-24T15:04:45.607036,26.88,55.32,18,3403,0
2025-02-24T15:04:50.610683,26.86,54.87,18,3315,0
2025-02-24T15:04:55.610239,26.87,54.70,18,3399,0
2025-02-24T15:05:00.610774,26.84,54.67,18,3363,0
2025-02-24T15:05:05.618017,26.85,54.70,17,3416,0
2025-02-24T15:05:10.617906,26.82,54.67,18,3355,0
2025-02-24T15:05:15.609911,26.82,54.79,18,3389,0
2025-02-24T15:05:20.611009,26.82,54.82,18,3359,0
2025-02-24T15:05:25.616105,26.82,54.86,19,3262,0
2025-02-24T15:05:30.617973,26.82,55.05,17,3416,0
2025-02-24T15:05:35.617863,26.82,55.57,18,3305,0
2025-02-24T15:05:40.610140,26.82,55.37,18,3287,0
2025-02-24T15:05:45.609133,26.81,55.36,18,3289,0
2025-02-24T15:05:50.598500,26.80,55.22,18,3289,0
2025-02-24T15:05:55.609658,26.80,55.24,18,3316,0
2025-02-24T15:06:00.616724,26.80,55.43,17,3325,0
2025-02-24T15:06:05.617728,26.80,55.47,18,3319,0
2025-02-24T15:06:10.610876,26.80,55.16,17,3191,0
2025-02-24T15:06:15.616030,26.81,56.04,18,3238,0
2025-02-24T15:06:20.609917,26.82,55.77,18,3321,0
2025-02-24T15:06:25.617108,26.83,56.13,17,3209,0
2025-02-24T15:06:30.617110,26.84,55.77,18,3178,0
2025-02-24T15:06:35.617635,26.85,55.71,17,3183,0
2025-02-24T15:06:40.617917,26.87,55.82,18,3176,0
2025-02-24T15:06:45.609855,26.86,55.95,18,3191,0
2025-02-24T15:06:50.607837,26.85,55.80,18,89,0
2025-02-24T15:06:55.608669,26.86,56.02,18,252,0
2025-02-24T15:07:00.615403,26.87,56.37,19,72,0
2025-02-24T15:07:05.616297,26.86,56.51,17,184,0
2025-02-24T15:07:10.616862,26.86,56.45,14,188,0
2025-02-24T15:07:15.609031,26.88,56.78,14,183,0
2025-02-24T15:07:20.613168,26.88,56.35,18,189,0
2025-02-24T15:07:25.615719,26.89,56.73,19,205,0
2025-02-24T15:07:30.613130,26.89,57.20,15,210,0
2025-02-24T15:07:35.613097,26.89,57.24,20,204,0
2025-02-24T15:07:40.616069,26.91,57.30,15,211,0
2025-02-24T15:07:45.616324,26.91,57.14,20,215,0
2025-02-24T15:07:50.616171,26.90,57.17,19,221,0
2025-02-24T15:07:55.608811,26.92,58.05,19,339,0
2025-02-24T15:08:00.617152,26.91,57.14,18,3347,0
2025-02-24T15:08:05.616305,26.92,56.90,17,3246,0
2025-02-24T15:08:10.615896,26.91,56.70,19,3191,0
2025-02-24T15:08:15.615093,26.89,56.01,17,47,0
2025-02-24T15:08:20.616284,26.92,55.60,18,3205,0
2025-02-24T15:08:25.609191,26.90,55.63,18,3369,0
2025-02-24T15:08:30.609102,26.91,55.76,18,3323,0
2025-02-24T15:08:35.616769,26.91,55.47,17,3326,0
2025-02-24T15:08:40.616612,26.95,55.39,18,2807,0
2025-02-24T15:08:45.616277,26.96,55.25,20,3209,0
2025-02-24T15:08:50.616316,26.98,55.02,19,3263,0
2025-02-24T15:08:55.608483,26.97,54.70,19,3302,0
2025-02-24T15:09:00.616374,26.97,55.00,17,3299,0
2025-02-24T15:09:05.617556,26.96,54.73,18,3419,0
2025-02-24T15:09:10.608951,26.97,54.66,18,3336,0
2025-02-24T15:09:15.607991,26.96,54.64,18,3327,0
2025-02-24T15:09:20.608706,26.97,54.78,18,3315,0
2025-02-24T15:09:25.608786,26.97,54.80,18,3309,0
2025-02-24T15:09:30.608827,26.97,54.59,18,3279,0
2025-02-24T15:09:35.616231,26.98,54.60,14,1391,0
2025-02-24T15:09:40.616296,26.98,54.59,18,3347,0
2025-02-24T15:09:45.609335,27.01,54.45,18,3363,0
2025-02-24T15:09:50.607857,26.99,54.69,18,3349,0
2025-02-24T15:09:55.616720,26.99,54.78,17,3364,0
2025-02-24T15:10:00.615555,27.00,54.77,20,327,0
2025-02-24T15:10:05.615183,27.01,54.79,15,377,0
2025-02-24T15:10:10.615550,27.01,54.82,19,567,0
2025-02-24T15:10:15.616028,27.04,54.53,18,2219,0
2025-02-24T15:10:20.614419,27.02,54.60,19,73,0
2025-02-24T15:10:25.615257,27.01,54.66,16,109,0
2025-02-24T15:10:30.615781,26.99,55.04,20,118,0
2025-02-24T15:10:35.614571,27.00,54.77,17,169,0
2025-02-24T15:10:40.615006,27.00,54.78,16,181,0
2025-02-24T15:10:45.616489,26.99,54.83,19,1318,0
2025-02-24T15:10:50.616016,26.99,55.14,20,1449,0
2025-02-24T15:10:55.615220,27.00,55.84,19,1192,0
2025-02-24T15:11:00.616530,27.03,56.08,17,1938,0
2025-02-24T15:11:05.616523,27.05,56.39,18,1599,0
2025-02-24T15:11:10.616383,27.09,57.05,17,1575,0
2025-02-24T15:11:15.615834,27.11,57.16,19,1927,0
2025-02-24T15:11:20.615249,27.13,57.01,16,1325,0
2025-02-24T15:11:25.602232,27.19,57.49,16,1612,0
2025-02-24T15:11:30.601646,27.22,57.90,19,1775,0
2025-02-24T15:11:35.607263,27.25,58.04,19,1653,0
2025-02-24T15:11:40.615966,27.30,58.07,16,1616,0
2025-02-24T15:11:45.615875,27.34,57.82,15,1814,0
2025-02-24T15:11:50.615600,27.37,58.01,20,1407,0
2025-02-24T15:11:55.607673,27.40,58.30,20,1845,0
2025-02-24T15:12:00.615670,27.45,58.06,18,1839,0
2025-02-24T15:12:05.615574,27.48,57.88,17,1881,0
2025-02-24T15:12:10.615475,27.52,57.72,18,1790,0
2025-02-24T15:12:15.614943,27.56,57.75,20,2123,0
2025-02-24T15:12:20.614226,27.58,57.91,14,1505,0
2025-02-24T15:12:25.614618,27.61,57.88,19,504,0
2025-02-24T15:12:30.614721,27.65,58.46,16,171,0
2025-02-24T15:12:35.606525,27.70,58.50,15,87,0
2025-02-24T15:12:40.614538,27.74,58.47,18,117,0
2025-02-24T15:12:45.607667,27.80,57.05,18,2515,0
2025-02-24T15:12:50.614520,27.83,56.02,19,3021,0
2025-02-24T15:12:55.615266,27.86,55.34,17,3063,0
2025-02-24T15:13:00.607364,27.90,55.10,17,3495,0
2025-02-24T15:13:05.614938,27.90,55.11,18,3107,0
2025-02-24T15:13:10.607337,27.91,54.91,18,3381,0
2025-02-24T15:13:15.607091,27.91,54.33,18,2937,0
2025-02-24T15:13:20.611912,27.88,54.31,17,3089,0
2025-02-24T15:13:25.613664,27.88,54.07,18,261,0
2025-02-24T15:13:30.615425,27.86,53.86,17,2391,0
2025-02-24T15:13:35.614596,27.85,54.04,16,1149,0
2025-02-24T15:13:40.614895,27.84,54.06,14,1055,0
2025-02-24T15:13:45.615318,27.82,54.08,15,1333,0
2025-02-24T15:13:50.614002,27.81,53.95,16,587,0
2025-02-24T15:13:55.614909,27.81,54.00,15,1330,0
2025-02-24T15:14:00.614679,27.79,54.10,17,2160,0
2025-02-24T15:14:05.606934,27.78,54.22,17,2279,0
2025-02-24T15:14:10.606566,27.76,53.64,17,2733,0
2025-02-24T15:14:15.612221,27.75,53.33,20,2878,0
2025-02-24T15:14:20.615172,27.73,53.23,18,2904,0
2025-02-24T15:14:25.606323,27.72,53.05,18,2915,0
2025-02-24T15:14:30.606741,27.68,53.24,18,2857,0
2025-02-24T15:14:35.600778,27.65,53.16,17,2901,0
2025-02-24T15:14:40.614247,27.62,53.11,18,2869,0
2025-02-24T15:14:45.614704,27.60,53.15,17,3221,0
2025-02-24T15:14:50.614563,27.57,53.17,18,3171,0
2025-02-24T15:14:55.605067,27.54,53.54,18,153,0
2025-02-24T15:15:00.612601,27.53,53.74,20,99,0
2025-02-24T15:15:05.612360,27.52,54.13,17,93,0
2025-02-24T15:15:10.612666,27.50,54.05,16,82,0
2025-02-24T15:15:15.603012,27.51,53.98,19,63,0
2025-02-24T15:15:20.603542,27.49,54.00,16,69,0
2025-02-24T15:15:25.614636,27.48,54.45,18,2260,0
2025-02-24T15:15:30.608455,27.46,53.86,17,176,0
2025-02-24T15:15:35.606837,27.47,53.50,16,2991,0
2025-02-24T15:15:40.614637,27.44,53.50,17,3160,0
2025-02-24T15:15:45.613690,27.42,54.27,21,3223,0
2025-02-24T15:15:50.614413,27.41,53.86,15,3159,0
2025-02-24T15:15:55.614180,27.39,53.54,20,3133,0
2025-02-24T15:16:00.613914,27.37,53.42,19,3196,0
2025-02-24T15:16:05.614156,27.34,53.46,18,2521,0
2025-02-24T15:16:10.613118,27.30,53.99,16,211,0
2025-02-24T15:16:15.613943,27.26,53.98,18,3027,0
2025-02-24T15:16:20.614017,27.24,53.93,19,2877,0
2025-02-24T15:16:25.613455,27.23,53.98,18,2767,0
2025-02-24T15:16:30.613557,27.20,53.84,17,2943,0
2025-02-24T15:16:35.614404,27.17,53.99,18,3087,0
2025-02-24T15:16:40.604739,27.16,54.19,18,2567,0
2025-02-24T15:16:45.614041,27.13,54.80,17,2937,0
2025-02-24T15:16:50.613927,27.14,54.68,18,3114,0
2025-02-24T15:16:55.606098,27.14,54.59,18,2687,0
2025-02-24T15:17:00.613830,27.13,54.53,17,2651,0
2025-02-24T15:17:05.613736,27.13,54.45,18,2837,0
2025-02-24T15:17:10.612171,27.14,54.45,17,2727,0
2025-02-24T15:17:15.613885,27.13,54.99,18,3143,0
2025-02-24T15:17:20.613694,27.13,55.10,17,3159,0
2025-02-24T15:17:25.613785,27.13,54.99,18,3117,0
2025-02-24T15:17:30.613156,27.14,54.77,17,3140,0
2025-02-24T15:17:35.613386,27.15,54.50,18,3093,0
2025-02-24T15:17:40.605805,27.14,54.41,18,3107,0
2025-02-24T15:17:45.605640,27.15,54.34,18,3033,0
2025-02-24T15:17:50.604650,27.15,54.29,18,3015,0
2025-02-24T15:17:55.602177,27.16,54.26,18,3004,0
2025-02-24T15:18:00.605950,27.16,54.29,18,3288,0
2025-02-24T15:18:05.605533,27.19,54.27,18,3289,0
2025-02-24T15:18:10.605541,27.16,54.28,18,3283,0
2025-02-24T15:18:15.613082,27.20,54.19,17,3159,0
2025-02-24T15:18:20.605622,27.18,54.00,17,3224,0
2025-02-24T15:18:25.613787,27.19,53.99,19,3215,0
2025-02-24T15:18:30.612854,27.19,53.99,17,3023,0
2025-02-24T15:18:35.614018,27.18,54.54,18,2471,0
2025-02-24T15:18:40.609131,27.16,54.19,17,2299,0
2025-02-24T15:18:45.613436,27.15,54.04,19,2257,0
2025-02-24T15:18:50.612980,27.14,53.95,17,2249,0
2025-02-24T15:18:55.612967,27.11,54.03,16,2323,0
2025-02-24T15:19:00.613137,27.11,53.81,18,3151,0
2025-02-24T15:19:05.613501,27.08,54.27,19,3240,0
2025-02-24T15:19:10.613150,27.05,54.26,18,3165,0
2025-02-24T15:19:15.613171,27.06,54.25,17,3104,0
2025-02-24T15:19:20.602528,27.03,54.21,18,3156,0
2025-02-24T15:19:25.612896,27.01,54.32,19,3155,0
2025-02-24T15:19:30.606630,26.97,54.12,18,2916,0
2025-02-24T15:19:35.603701,26.97,54.02,21,3182,0
2025-02-24T15:19:40.613172,26.96,54.95,17,3275,0
2025-02-24T15:19:45.612627,26.95,54.75,18,3171,0
2025-02-24T15:19:50.605265,26.92,54.69,18,3175,0
2025-02-24T15:19:55.613138,26.91,54.70,19,3240,0
2025-02-24T15:20:00.612819,26.91,54.28,21,3341,0
2025-02-24T15:20:05.612603,26.91,54.20,18,3273,0
2025-02-24T15:20:10.604759,26.89,54.01,18,3303,0
2025-02-24T15:20:15.612305,26.89,53.94,21,3292,0
2025-02-24T15:20:20.604978,26.87,53.93,21,3353,0
2025-02-24T15:20:25.612153,26.86,53.93,14,3379,0
2025-02-24T15:20:30.612387,26.83,54.07,21,3351,0
2025-02-24T15:20:35.612727,26.82,54.02,14,3355,0
2025-02-24T15:20:40.612482,26.79,54.02,21,3277,0
2025-02-24T15:20:45.612459,26.77,54.07,19,3257,0
2025-02-24T15:20:50.612286,26.77,54.13,22,3291,0
2025-02-24T15:20:55.612906,26.74,54.12,15,3323,0
2025-02-24T15:21:00.604302,26.74,54.19,15,3259,0
2025-02-24T15:21:05.611966,26.71,54.20,21,3276,0
2025-02-24T15:21:10.612897,26.73,56.37,20,3255,0
2025-02-24T15:21:15.612645,26.71,55.59,19,3245,0
2025-02-24T15:21:20.612337,26.72,54.81,15,3315,0
2025-02-24T15:21:25.610361,26.71,54.45,19,3272,0
2025-02-24T15:21:30.612373,26.68,54.30,21,3177,0
2025-02-24T15:21:35.611826,26.69,54.38,15,3323,0
2025-02-24T15:21:40.611996,26.69,54.41,20,3257,0
2025-02-24T15:21:45.598131,26.67,54.42,18,3273,0
2025-02-24T15:21:50.612398,26.67,54.31,21,3357,0
2025-02-24T15:21:55.611988,26.66,54.26,17,3293,0
2025-02-24T15:22:00.612389,26.64,54.34,15,3321,0
2025-02-24T15:22:05.605660,26.64,54.27,14,3350,0
2025-02-24T15:22:10.611917,26.65,54.30,13,3363,0
2025-02-24T15:22:15.604300,26.62,54.31,13,3334,0
2025-02-24T15:22:20.612121,26.61,54.36,14,3351,0
2025-02-24T15:22:25.612515,26.62,54.40,13,3358,0
2025-02-24T15:22:30.604478,26.61,54.40,14,3347,0
2025-02-24T15:22:35.602638,26.62,54.39,14,3355,0
2025-02-24T15:22:40.611092,26.64,54.34,15,3335,0
2025-02-24T15:22:45.608420,26.64,54.38,17,3309,0
2025-02-24T15:22:50.603175,26.62,54.41,18,3263,0
2025-02-24T15:22:55.607921,26.63,54.34,22,3355,0
2025-02-24T15:23:00.612016,26.64,54.35,21,3319,0
2025-02-24T15:23:05.611850,26.64,54.33,16,3303,0
2025-02-24T15:23:10.611683,26.63,54.30,15,3316,0
2025-02-24T15:23:15.610748,26.64,54.31,20,3357,0
2025-02-24T15:23:20.611628,26.63,54.24,21,3279,0
2025-02-24T15:23:25.611402,26.63,54.28,16,3359,0
2025-02-24T15:23:30.609626,26.62,54.31,15,3310,0
2025-02-24T15:23:35.601211,26.60,54.29,18,3273,0
2025-02-24T15:23:40.611034,26.58,54.24,21,3279,0
2025-02-24T15:23:45.603076,26.59,54.26,21,3261,0
2025-02-24T15:23:50.610863,26.56,54.27,20,3307,0
2025-02-24T15:23:55.611056,26.55,54.33,19,3271,0
2025-02-24T15:24:00.611019,26.52,54.29,16,3293,0
2025-02-24T15:24:05.611765,26.51,54.30,13,3359,0
2025-02-24T15:24:10.611879,26.52,54.33,17,3290,0
2025-02-24T15:24:15.611152,26.52,54.32,21,3312,0
2025-02-24T15:24:20.611252,26.49,54.41,18,3340,0
2025-02-24T15:24:25.603701,26.50,54.55,18,3333,0
2025-02-24T15:24:30.606321,26.51,54.52,17,3357,0
2025-02-24T15:24:35.611414,26.49,54.60,19,3261,0
2025-02-24T15:24:40.611211,26.50,54.42,22,3303,0
2025-02-24T15:24:45.603005,26.51,54.40,22,3367,0
2025-02-24T15:24:50.600478,26.51,54.40,22,3339,0
2025-02-24T15:24:55.611501,26.52,54.34,21,3337,0
2025-02-24T15:25:00.611186,26.51,54.32,20,3251,0
2025-02-24T15:25:05.611437,26.51,54.44,17,3260,0
2025-02-24T15:25:10.602802,26.53,54.40,17,3369,0
2025-02-24T15:25:15.610925,26.52,54.38,18,3260,0
2025-02-24T15:25:20.603267,26.52,54.37,18,3195,0
2025-02-24T15:25:25.603157,26.54,54.45,18,3212,0
2025-02-24T15:25:30.600405,26.54,54.43,18,3243,0
2025-02-24T15:25:35.603374,26.56,54.49,18,3270,0
2025-02-24T15:25:40.610775,26.55,54.48,17,3275,0
2025-02-24T15:25:45.595118,26.56,54.48,17,3340,0
2025-02-24T15:25:50.610244,26.56,54.43,18,3276,0
2025-02-24T15:25:55.602814,26.56,54.40,18,3301,0
2025-02-24T15:26:00.601959,26.56,54.99,18,3272,0
2025-02-24T15:26:05.603019,26.56,54.66,18,3298,0
2025-02-24T15:26:10.603122,26.55,54.54,18,3325,0
2025-02-24T15:26:15.610716,26.56,54.49,19,3245,0
2025-02-24T15:26:20.610620,26.55,54.46,17,3323,0
2025-02-24T15:26:25.602243,26.53,54.45,17,3334,0
2025-02-24T15:26:30.610809,26.53,54.42,18,3223,0
2025-02-24T15:26:35.603150,26.53,54.59,18,3335,0
2025-02-24T15:26:40.611068,26.53,54.71,19,3180,0
2025-02-24T15:26:45.596904,26.52,55.00,18,3237,0
2025-02-24T15:26:50.590080,26.54,55.25,18,3275,0
2025-02-24T15:26:55.610848,26.55,55.37,20,3263,0
2025-02-24T15:27:00.602521,26.55,55.22,20,3346,0
2025-02-24T15:27:05.602438,26.57,55.01,20,3231,0
2025-02-24T15:27:10.602352,26.57,54.93,20,3299,0
2025-02-24T15:27:15.610178,26.57,54.68,17,3109,0
2025-02-24T15:27:20.609704,26.58,54.56,15,3317,0
2025-02-24T15:27:25.610109,26.57,54.59,18,3245,0
2025-02-24T15:27:30.601968,26.58,54.45,18,3227,0
2025-02-24T15:27:35.610095,26.54,54.39,19,3261,0
2025-02-24T15:27:40.598084,26.55,54.40,20,3223,0
2025-02-24T15:27:45.610033,26.55,54.42,18,3094,0
2025-02-24T15:27:50.601206,26.54,54.38,18,3159,0
2025-02-24T15:27:55.602012,26.54,54.56,18,3144,0
2025-02-24T15:28:00.609547,26.52,54.80,17,3178,0
2025-02-24T15:28:05.606883,26.53,54.57,20,3243,0
2025-02-24T15:28:10.609804,26.53,54.49,17,3199,0
2025-02-24T15:28:15.592753,26.54,54.43,18,3199,0
2025-02-24T15:28:20.601684,26.53,54.45,18,3163,0
2025-02-24T15:28:25.609880,26.53,54.36,15,3363,0
2025-02-24T15:28:30.609887,26.53,54.40,21,3294,0
2025-02-24T15:28:35.601665,26.52,54.40,21,3274,0
2025-02-24T15:28:40.596412,26.53,54.47,15,3337,0
2025-02-24T15:28:45.610067,26.50,54.50,21,3303,0
2025-02-24T15:28:50.609707,26.51,54.49,17,3308,0
2025-02-24T15:28:55.608035,26.51,54.58,20,3286,0
2025-02-24T15:29:00.607640,26.50,54.55,18,3277,0
2025-02-24T15:29:05.601967,26.50,54.56,18,3315,0
2025-02-24T15:29:10.609509,26.50,54.47,19,3251,0
2025-02-24T15:29:15.609605,26.50,54.62,18,3243,0
2025-02-24T15:29:20.609561,26.48,55.77,19,3254,0
2025-02-24T15:29:25.609711,26.50,55.52,20,3257,0
2025-02-24T15:29:30.609334,26.49,54.95,18,3274,0
2025-02-24T15:29:35.599538,26.48,54.68,18,3321,0
2025-02-24T15:29:40.591090,26.46,54.71,18,3315,0
2025-02-24T15:29:45.596038,26.46,54.78,18,3262,0
2025-02-24T15:29:50.601608,26.45,54.83,18,3239,0
2025-02-24T15:29:55.602112,26.47,54.73,18,3351,0
2025-02-24T15:30:00.609513,26.47,54.72,20,3255,0
2025-02-24T15:30:05.608782,26.45,54.61,22,3318,0
2025-02-24T15:30:10.609329,26.45,54.62,18,3343,0
2025-02-24T15:30:15.608472,26.44,54.67,21,3271,0
2025-02-24T15:30:20.608874,26.45,54.60,20,3253,0
2025-02-24T15:30:25.609225,26.47,54.56,15,3311,0
2025-02-24T15:30:30.609221,26.45,54.65,21,3321,0
2025-02-24T15:30:35.609530,26.47,54.94,18,3346,0
2025-02-24T15:30:40.609122,26.45,55.12,20,3299,0
2025-02-24T15:30:45.608540,26.45,54.93,16,3269,0
2025-02-24T15:30:50.608983,26.45,54.82,22,3305,0
2025-02-24T15:30:55.608812,26.45,54.72,14,3304,0
2025-02-24T15:31:00.608801,26.44,54.66,20,3253,0
2025-02-24T15:31:05.599292,26.46,54.67,21,3305,0
2025-02-24T15:31:10.600398,26.43,54.62,21,3231,0
2025-02-24T15:31:15.600488,26.43,54.67,21,3229,0
2025-02-24T15:31:20.598425,26.43,54.71,21,3232,0
2025-02-24T15:31:25.608695,26.42,54.74,20,3327,0
2025-02-24T15:31:30.600644,26.43,54.88,20,3199,0
2025-02-24T15:31:35.608320,26.43,54.88,21,3404,0
2025-02-24T15:31:40.603783,26.44,54.89,22,3419,0
2025-02-24T15:31:45.608697,26.45,54.89,21,3369,0
2025-02-24T15:31:50.608663,26.45,54.81,19,3321,0
2025-02-24T15:31:55.608765,26.47,54.78,16,3380,0
2025-02-24T15:32:00.602427,26.45,54.67,13,3417,0
2025-02-24T15:32:05.606388,26.46,54.65,14,3409,0
2025-02-24T15:32:10.608552,26.45,54.66,15,3400,0
2025-02-24T15:32:15.593751,26.46,54.66,17,3413,0
2025-02-24T15:32:20.608704,26.46,54.77,14,3411,0
2025-02-24T15:32:25.608369,26.48,55.28,18,3306,0
2025-02-24T15:32:30.608302,26.46,55.01,22,3399,0
2025-02-24T15:32:35.607740,26.48,55.12,19,3271,0
2025-02-24T15:32:40.608275,26.48,54.85,13,3409,0
2025-02-24T15:32:45.608063,26.46,54.77,21,3340,0
2025-02-24T15:32:50.593616,26.47,54.68,20,3320,0
2025-02-24T15:32:55.601251,26.47,54.69,14,3289,0
2025-02-24T15:33:00.602091,26.47,55.13,20,3208,0
2025-02-24T15:33:05.608093,26.46,54.99,21,3234,0
